Date,Open,High,Low,Close,Retorno_diario,Retorno_lag_1,Retorno_lag_2,Retorno_lag_3,Retorno_lag_5,Rango_diario,Cuerpo_vela,Posicion_cierre,Distancia_MA5,Distancia_MA10,Distancia_MA20,Volatilidad_5,Volatilidad_20,RSI_14,MACD_hist,Objetivo
2011-01-26,1.3682,1.3722,1.3639,1.3712,0.002265916234193366,0.0031529549787361333,0.0013951097731108586,0.010986563729493026,0.006499327655759668,0.006066364566583975,0.0021926618915362457,0.879518072289146,0.006444415084922328,0.015538208588230074,0.029147418312549522,0.004342497169411922,0.00762059725759882,82.4497257769652,0.00629442904859037,1
2011-01-27,1.3712,1.3758,1.3635,1.3732,0.0014585764294048342,0.002265916234193366,0.0031529549787361333,0.0013951097731108586,-0.0001484450382245317,0.008970245040840125,0.001458576429404902,0.7886178861788666,0.0040653973267819055,0.014247623549571209,0.02893023325515709,0.004051885705597218,0.0075896492155717735,90.65880039331361,0.006012962607398296,0
2011-01-28,1.3733,1.3746,1.3581,1.3609,-0.008957180308767798,0.0014585764294048342,0.002265916234193366,0.0031529549787361333,0.010986563729493026,0.012014854729483696,-0.009029345372460473,0.16969696969696488,-0.004782659568244307,0.003509962098308561,0.018858884039199886,0.004982133462190857,0.007819298717069392,80.10948905109488,0.0046816836914506665,1
2011-01-31,1.3586,1.3739,1.3568,1.3692,0.0060989051363067315,-0.008957180308767798,0.0014585764294048342,0.002265916234193366,0.0013951097731108586,0.01258648608862056,0.007802149271308658,0.725146198830412,0.0004968871481600967,0.006668480218802619,0.0238004441553199,0.005731490211011038,0.007875787356778166,81.12554112554112,0.0040661638656855,1
2011-02-01,1.3691,1.3842,1.3686,1.3829,0.010005842827928824,0.0060989051363067315,-0.008957180308767798,0.0014585764294048342,0.0031529549787361333,0.011394346651084696,0.010079614345190297,0.916666666666662,0.008326771079417927,0.013440229817670124,0.03203032881087786,0.0070916517135850435,0.008006601672160864,80.72502210433245,0.004266882312119085,0
2011-02-02,1.3828,1.3861,1.3765,1.3808,-0.0015185479788849543,0.010005842827928824,0.0060989051363067315,-0.008957180308767798,0.002265916234193366,0.006942435637836313,-0.0014463407578825583,0.44791666666666113,0.005388087956895271,0.009423134562946522,0.027935456254303936,0.007278929232636639,0.0073751441235771625,74.10617551462619,0.003950636925559839,0
2011-02-03,1.3807,1.3825,1.3607,1.363,-0.012891077636152937,-0.0015185479788849543,0.010005842827928824,0.0060989051363067315,0.0014585764294048342,0.015789092489317043,-0.012819584268849169,0.10550458715596167,-0.006096138140240237,-0.0047462577583059495,0.01231789604245348,0.00968869169530292,0.007549769660695887,61.31725417439701,0.0023160051068462917,0
2011-02-04,1.3632,1.3673,1.354,1.3582,-0.003521643433602284,-0.012891077636152937,-0.0015185479788849543,0.010005842827928824,-0.008957180308767798,0.009756455399060936,-0.0036678403755867764,0.3157894736842123,-0.009206168570636497,-0.007983171795227562,0.006223144169506645,0.008909743848218363,0.007327440560570595,63.988383349467654,0.0007650753003975771,1
2011-02-07,1.3562,1.3626,1.3506,1.3583,7.362685907819078e-05,-0.003521643433602284,-0.012891077636152937,-0.0015185479788849543,0.0060989051363067315,0.008848252470137156,0.001548444182273994,0.6416666666666695,-0.007554945054944917,-0.007511435210217909,0.003939481289311653,0.008195730657291261,0.00734563510343177,60.467587672688666,-0.00034112661175884386,1
2011-02-08,1.3582,1.3688,1.357,1.3624,0.003018478981079209,7.362685907819078e-05,-0.003521643433602284,-0.012891077636152937,0.010005842827928824,0.008687969371226647,0.0030923280812840386,0.4576271186440726,-0.0015682940771251097,-0.004100847216029213,0.004553079319434383,0.006040784849399303,0.007345537989710591,58.4357541899442,-0.000854544611615056,1
2011-02-09,1.3625,1.3744,1.3608,1.3733,0.008000587199060494,0.003018478981079209,7.362685907819078e-05,-0.003521643433602284,-0.0015185479788849543,0.00998165137614683,0.007926605504587098,0.9191176470588165,0.007527291935673253,0.0037128531961232447,0.010358882300142591,0.007842948221953602,0.007093527599808848,63.073852295409196,-0.0005335951254522853,0
2011-02-10,1.3731,1.3736,1.3575,1.3599,-0.009757518386368513,0.008000587199060494,0.003018478981079209,7.362685907819078e-05,-0.012891077636152937,0.011725293132328311,-0.00961328381035604,0.1490683229813776,-0.0018496498876998668,-0.0051137984768343525,-0.00036753895912966517,0.006704122615810309,0.006621279877979953,48.98785425101214,-0.001256058025388928,0
2011-02-11,1.3599,1.3621,1.3495,1.3547,-0.0038238105743070294,-0.009757518386368513,0.008000587199060494,0.003018478981079209,-0.003521643433602284,0.00926538716082077,-0.0038238105743070025,0.4126984126984147,-0.005155244837411477,-0.008468311534323258,-0.004778854030068946,0.006740142105733987,0.00670055065427727,45.54358472086195,-0.0020684712420280787,0
2011-02-14,1.3506,1.3558,1.3426,1.3485,-0.004576659038901587,-0.0038238105743070294,-0.009757518386368513,0.008000587199060494,7.362685907819078e-05,0.009773434029320212,-0.0015548645046645866,0.44696969696970235,-0.008280873095252161,-0.01150857645506509,-0.010031824338461282,0.006958884074818329,0.006579512631973281,40.576923076923016,-0.002953778730732503,0
2011-02-15,1.3488,1.3551,1.3459,1.3485,0.0,-0.004576659038901587,-0.0038238105743070294,-0.009757518386368513,0.003018478981079209,0.006820877817319005,-0.0002224199288255983,0.2826086956521708,-0.006249170953146033,-0.009009671066169012,-0.010391440271234176,0.006598320575194957,0.006413146380587485,38.75123885034688,-0.003435963880626468,1
2011-02-16,1.3484,1.3588,1.346,1.3569,0.0062291434927697065,0.0,-0.004576659038901587,-0.0038238105743070294,0.008000587199060494,0.009492732126965234,0.0063037674280628534,0.8515624999999981,0.002363891556474762,-0.001082179376753034,-0.0045776662705224735,0.005939681446147981,0.0063998663321138995,42.40447343895619,-0.0030963031832248415,1
2011-02-17,1.3568,1.3619,1.3533,1.3607,0.002800501142309786,0.0062291434927697065,0.0,-0.004576659038901587,-0.009757518386368513,0.006338443396226535,0.002874410377358501,0.860465116279062,0.005052221056830231,0.0018849308613249072,-0.0022876919241542337,0.004531368400563608,0.006421118304754755,49.898785425101224,-0.00254583515784725,1
2011-02-18,1.3608,1.3715,1.3543,1.3693,0.006320276328360297,0.002800501142309786,0.0062291434927697065,0.0,-0.0038238105743070294,0.012639623750734776,0.0062463256907701,0.8720930232558143,0.009227730361591302,0.007393783336398618,0.003745812533444637,0.004591407780513593,0.006097491029419398,50.05045408678102,-0.0015799663671875273,0
2011-02-21,1.3699,1.3716,1.3644,1.3674,-0.0013875702913898058,0.006320276328360297,0.002800501142309786,0.0062291434927697065,-0.004576659038901587,0.005255858091831428,-0.0018249507263303503,0.41666666666665897,0.0050273416828363615,0.005322903187860106,0.0022208052067986817,0.0035187651322627707,0.006102661068290191,41.12256586483384,-0.0010708492696685683,0
2011-02-22,1.3677,1.3704,1.3523,1.3651,-0.0016820242796548035,-0.0013875702913898058,0.006320276328360297,0.002800501142309786,0.0,0.013233896322292904,-0.001901001681655287,0.7071823204419845,0.0008945068481098772,0.003432738178370087,0.0006450572488307937,0.003911016552591175,0.006073116975121615,41.02857142857137,-0.0008977904276184986,1
2011-02-23,1.3649,1.379,1.3644,1.3744,0.006812687715185728,-0.0016820242796548035,-0.0013875702913898058,0.006320276328360297,0.0062291434927697065,0.010696754340977322,0.006960216865704494,0.6849315068493181,0.005133905717503495,0.010187131580107867,0.007343995074685861,0.004057712932537456,0.006248601663910067,57.21518987341779,-0.00020210727375866242,1
2011-02-24,1.3746,1.3821,1.3702,1.3799,0.0040017462165307105,0.006812687715185728,-0.0016820242796548035,-0.0013875702913898058,0.002800501142309786,0.008657063873126744,0.0038556671031571804,0.8151260504201514,0.006330129373842253,0.012740910358594926,0.01112686531620155,0.004109794419271948,0.006302594531308624,63.6135508155583,0.0005426313341929433,0
2011-02-25,1.3798,1.3838,1.372,1.3748,-0.003695919994202379,0.0040017462165307105,0.006812687715185728,-0.0016820242796548035,0.006320276328360297,0.008551964052761133,-0.003623713581678427,0.23728813559321682,0.001807158680191323,0.007511633871972512,0.006877055243480035,0.004403473591193837,0.006000070298845337,59.740259740259766,0.0006013725189150587,1
2011-02-28,1.3754,1.3856,1.3709,1.3804,0.004073319755600879,-0.003695919994202379,0.0040017462165307105,0.006812687715185728,-0.0013875702913898058,0.010687799912752607,0.0036353060927730957,0.6462585034013677,0.003985686439938352,0.009256145173790475,0.010563921608820026,0.004399441890238868,0.00591756731610602,60.44083526682141,0.0009085428520005422,0
2011-03-01,1.3822,1.3854,1.376,1.3776,-0.0020283975659229903,0.004073319755600879,-0.003695919994202379,0.0040017462165307105,-0.0016820242796548035,0.00680075242367246,-0.00332802778179725,0.17021276595745033,0.0001306790957005255,0.005070586947798494,0.008709787252737522,0.004472111623022449,0.00548825339982841,52.75288092189499,0.0008171822569650131,1
2011-03-02,1.3776,1.389,1.3741,1.3866,0.006533101045296252,-0.0020283975659229903,0.004073319755600879,-0.003695919994202379,0.006812687715185728,0.010815911730545814,0.006533101045296254,0.8389261744966462,0.0048845535054280464,0.009449483845604956,0.015084242621678623,0.00439536633666413,0.005676786257260506,68.11397557666209,0.0012320053797540368,1
2011-03-03,1.386,1.3972,1.383,1.3966,0.007211885186787725,0.006533101045296252,-0.0020283975659229903,0.004073319755600879,0.0040017462165307105,0.01024531024531024,0.007647907647907767,0.957746478873244,0.009687680740312343,0.014079189085179467,0.02114903028862858,0.004995146172001012,0.0049676483642247865,76.687898089172,0.0020033586112562177,1
2011-03-04,1.3968,1.4006,1.394,1.3986,0.001432049262494628,0.007211885186787725,0.006533101045296252,-0.0020283975659229903,-0.003695919994202379,0.004725085910653036,0.00128865979381445,0.6969696969697041,0.007665926971958781,0.013375454664019681,0.021103238312178974,0.0038121721999017882,0.004840117078638062,83.71467025572007,0.002442635026713798,0
2011-03-07,1.3989,1.4036,1.3951,1.3968,-0.0012870012870013214,0.001432049262494628,0.007211885186787725,0.006533101045296252,0.004073319755600879,0.006076202730716958,-0.0015011794981771326,0.20000000000000523,0.003996434835110918,0.009919888943517252,0.018357854216182412,0.004312033932500068,0.004870360000997322,81.7345597897503,0.0024026701498761193,0
2011-03-08,1.3968,1.399,1.386,1.3904,-0.004581901489117968,-0.0012870012870013214,0.001432049262494628,0.007211885186787725,-0.0020283975659229903,0.009306987399770992,-0.004581901489117956,0.33846153846154925,-0.00243937437221986,0.0034569611939867517,0.012658227848101333,0.005051370827149393,0.005032061514559932,72.60458839406212,0.0017653837155137894,1
2011-03-09,1.3903,1.3942,1.3855,1.3907,0.00021576524741084846,-0.004581901489117968,-0.0012870012870013214,0.001432049262494628,0.006533101045296252,0.006257642235488852,0.0002877076889879565,0.5977011494252876,-0.002810801508654648,0.002494161068020029,0.01223533179512204,0.004329255940814508,0.004758099202242894,71.24645892351276,0.0012106699898822345,0
2011-03-10,1.3907,1.3925,1.3772,1.3797,-0.00790968576975637,0.00021576524741084846,-0.004581901489117968,-0.0012870012870013214,0.007211885186787725,0.011001653843388286,-0.007909685769756324,0.16339869281045305,-0.008294758632586996,-0.005420913769986102,0.003505760502734878,0.003803929104717202,0.004559356365781007,57.123287671232845,1.2891285562637023e-05,1
2011-03-11,1.3797,1.3915,1.375,1.3901,0.007537870551569181,-0.00790968576975637,0.00021576524741084846,-0.004581901489117968,0.001432049262494628,0.011959121548162616,0.007537870551569157,0.9151515151515108,0.00040301106841100776,0.0009720972097209124,0.009770094068935364,0.005805586932402905,0.004668241324827703,63.9263803680981,-0.00015948992639330285,1
2011-03-14,1.3969,1.4003,1.39,1.399,0.006402417092295609,0.007537870551569181,-0.00790968576975637,0.00021576524741084846,-0.0012870012870013214,0.007373469826043523,0.0015033287994845664,0.873786407766985,0.0064893020043454985,0.0060333235055118895,0.014374535501296082,0.006724207254054215,0.0045854950524973495,69.23950056753685,0.00022450166666803523,1
2011-03-15,1.3988,1.4013,1.3853,1.3996,0.00042887776983557835,0.006402417092295609,0.007537870551569181,-0.00790968576975637,-0.004581901489117968,0.011438375750643418,0.0005719187875321074,0.8937499999999979,0.0055898032791597,0.004875036796117005,0.012933062175678245,0.006158170953370736,0.004577384329865151,65.86901763224172,0.0004068891869606281,0
2011-03-16,1.3999,1.4001,1.3864,1.3927,-0.004929979994284017,0.00042887776983557835,0.006402417092295609,0.007537870551569181,0.00021576524741084846,0.009786413315236678,-0.00514322451603677,0.459854014598544,0.00034477309620606356,-0.0005167142713611295,0.006635249219382411,0.006789593712109297,0.004696796662285626,57.92079207920799,-2.6205736427803786e-05,1
2011-03-17,1.393,1.4052,1.3867,1.4016,0.006390464565232845,-0.004929979994284017,0.00042887776983557835,0.006402417092295609,-0.00790968576975637,0.013280689160086116,0.006173725771715679,0.8054054054054024,0.003580123156236459,0.0055096418732780705,0.011572896255318321,0.005315579686017967,0.0048235103825399125,65.8392434988179,0.00018600923639371797,1
2011-03-18,1.4018,1.4184,1.3977,1.418,0.01170091324200917,0.006390464565232845,-0.004929979994284017,0.00042887776983557835,0.007537870551569181,0.014766728491939052,0.011556570124126118,0.980676328502407,0.011282431642157142,0.015861189517573315,0.021613832853025983,0.006389198687739078,0.005239079951262463,69.70649895178187,0.0012697758168420167,1
2011-03-21,1.4173,1.424,1.4137,1.4218,0.002679830747531753,0.01170091324200917,0.006390464565232845,-0.004929979994284017,0.006402417092295609,0.007267339307133264,0.003175051153601883,0.7864077669902927,0.010705603025434662,0.0167624932063275,0.022348136217211323,0.006254523718426112,0.005189093883019219,72.9253112033195,0.0020360045851658213,0
2011-03-22,1.4217,1.425,1.4175,1.4195,-0.0016176677451118504,0.002679830747531753,0.01170091324200917,0.006390464565232845,0.00042887776983557835,0.005275374551593207,-0.001547443201800647,0.2666666666666647,0.00622377225813775,0.013009626981238531,0.018701917556550596,0.006545810036118583,0.005186732504879921,68.33890746934223,0.0021691116108322472,0
2011-03-23,1.4198,1.4215,1.4074,1.4093,-0.007185628742514938,-0.0016176677451118504,0.002679830747531753,0.01170091324200917,-0.004929979994284017,0.009930976193830118,-0.007395407803916012,0.13475177304964628,-0.0033520975361375216,0.004397311724501751,0.010116937897124645,0.007254909137979908,0.005437087489537149,57.06340378197995,0.0013893091152864523,1
2011-03-24,1.4097,1.422,1.405,1.417,0.005463705385652551,-0.007185628742514938,-0.0016176677451118504,0.002679830747531753,0.006390464565232845,0.012059303397886008,0.005178406753209963,0.7058823529411811,-8.467878514162308e-05,0.007207540195897311,0.014287350397984344,0.007138165696016688,0.005485379770188763,59.62343096234309,0.0012173608190544794,0
2011-03-25,1.4172,1.4193,1.4051,1.4085,-0.005998588567395879,0.005463705385652551,-0.007185628742514938,-0.0016176677451118504,0.01170091324200917,0.010019757267852095,-0.006138865368331872,0.23943661971831492,-0.004748378344003101,-0.0001419748704478696,0.006988507390659482,0.005440588696624662,0.005619213019139008,55.71847507331381,0.00039879680727924506,0
2011-03-28,1.4043,1.4115,1.4018,1.4082,-0.00021299254526108147,-0.005998588567395879,0.005463705385652551,-0.007185628742514938,0.002679830747531753,0.006907355978067394,0.0027771843623155966,0.6597938144329828,-0.00304424778761081,-0.0010073636866673175,0.0057745256639631926,0.0050469208035831365,0.005586568736172582,59.25155925155915,-0.0002597470251468892,1
2011-03-29,1.4082,1.415,1.4046,1.4109,0.0019173412867492523,-0.00021299254526108147,-0.005998588567395879,0.005463705385652551,-0.0016176677451118504,0.007385314585996283,0.0019173412867491456,0.6057692307692302,8.505932888192014e-05,0.00010632642211594323,0.006506013782476616,0.0053373945261996495,0.005543039495570878,60.24340770791073,-0.0005914263459111391,1
2011-03-30,1.4109,1.4147,1.405,1.4126,0.0012049046707776068,0.0019173412867492523,-0.00021299254526108147,-0.005998588567395879,-0.007185628742514938,0.006875044297965867,0.0012049046707775426,0.7835051546391771,0.0008218556934762589,-9.909820632247879e-05,0.006785072839752715,0.004179742014875263,0.005399905810101547,68.421052631579,-0.0007633158286567202,1
2011-03-31,1.4124,1.4233,1.4113,1.4169,0.003044032280900444,0.0012049046707776068,0.0019173412867492523,-0.00021299254526108147,0.005463705385652551,0.008496176720475793,0.003186066270178383,0.4666666666666704,0.003882614671748996,0.0018596166220028465,0.009119753293046484,0.003550427634730954,0.005222767024760626,66.10576923076928,-0.0006583757287539193,1
2011-04-01,1.4173,1.4245,1.406,1.4231,0.00437574987649092,0.003044032280900444,0.0012049046707776068,0.0019173412867492523,-0.005998588567395879,0.01305298807591913,0.0040922881535313815,0.9243243243243214,0.006193701655896167,0.005880772982371996,0.012651922693763806,0.0017499202159524828,0.005284565800747044,64.96894409937889,-0.0002626712102548612,0
2011-04-04,1.4228,1.4268,1.419,1.422,-0.0007729604384794087,0.00437574987649092,0.003044032280900444,0.0012049046707776068,-0.00021299254526108147,0.0054821478774248165,-0.0005622715771718681,0.38461538461536926,0.003457765859854467,0.0050890585241729624,0.010962760738813193,0.00193983527460416,0.00527470265960043,63.82716049382711,-0.000170734937000417,0
2011-04-05,1.4211,1.4245,1.4151,1.422,0.0,-0.0007729604384794087,0.00437574987649092,0.003044032280900444,0.0019173412867492523,0.006614594328337256,0.0006333122229258327,0.7340425531914735,0.001888228165600525,0.00491148722659962,0.00982842858766042,0.002129123126675626,0.005120991272901724,69.77058029689593,-0.00020342559660097362,1
2011-04-06,1.422,1.4349,1.4214,1.433,0.007735583684950864,0.0,-0.0007729604384794087,0.00437574987649092,0.0012049046707776068,0.009493670886075996,0.007735583684950859,0.8592592592592591,0.0067444147815090005,0.010991802006462548,0.016113878498874357,0.003445262154571593,0.005321930619771235,70.60367454068233,0.0003899416451825094,0
2011-04-07,1.433,1.4336,1.4242,1.4302,-0.0019539427773901386,0.007735583684950864,0.0,-0.0007729604384794087,0.003044032280900444,0.006559665038381071,-0.0019539427773901854,0.638297872340421,0.0029031036562274792,0.00807758997420227,0.012315968289920542,0.004055499215974449,0.004918271883884286,59.744408945686786,0.00046303204291898645,1
2011-04-08,1.4304,1.4488,1.4287,1.4479,0.012375891483708656,-0.0019539427773901386,0.007735583684950864,0.0,0.00437574987649092,0.014052013422818798,0.01223434004474278,0.9552238805970088,0.011795782029601298,0.017727106587567043,0.022752156192386686,0.006264436063681881,0.005317562774203541,67.05882352941163,0.0015133982393931242,0
2011-04-11,1.4451,1.4483,1.4418,1.4431,-0.0033151460736238203,0.012375891483708656,-0.0019539427773901386,0.007735583684950864,-0.0007729604384794087,0.004497958618780672,-0.0013839872673171419,0.20000000000001367,0.0054764359967671705,0.01187095507548186,0.017776351563409065,0.006777734586676835,0.005343068832368817,64.93670886075941,0.0016818932652571013,1
2011-04-12,1.4434,1.452,1.4375,1.4477,0.0031875822881297644,-0.0033151460736238203,0.012375891483708656,-0.0019539427773901386,0.0,0.010045725370652596,0.002979077178883172,0.7034482758620701,0.0050819922520446426,0.012483826974857504,0.019291698936844348,0.006575613243050755,0.005347760968994562,76.15803814713875,0.0018848684033077184,0
2011-04-13,1.4475,1.452,1.4411,1.444,-0.00255577813082819,0.0031875822881297644,-0.0033151460736238203,0.012375891483708656,0.007735583684950864,0.007530224525043115,-0.002417962003454272,0.26605504587155293,0.0009843474885273817,0.007683235751819728,0.014853833638468705,0.006570507049895259,0.005217503027058762,69.45244956772312,0.0015648321095016113,1
2011-04-14,1.4441,1.4515,1.4363,1.4486,0.0031855955678672387,-0.00255577813082819,0.0031875822881297644,-0.0033151460736238203,-0.0019539427773901386,0.010525586870715396,0.003116127691988208,0.8092105263157972,0.0016179663407687173,0.008661987522281756,0.016408050715155165,0.006281406309511773,0.005118114628268149,80.61068702290042,0.001459879254755209,0
2011-04-15,1.4486,1.4503,1.4389,1.4429,-0.003934833632472712,0.0031855955678672387,-0.00255577813082819,0.0031875822881297644,0.012375891483708656,0.007869667264945363,-0.003934833632472759,0.35087719298246095,-0.0016329241797322647,0.003309830753612353,0.011525034000252399,0.0035692187506246283,0.004679499511378719,74.47108603667127,0.0008345890373782916,0
2011-04-18,1.4416,1.4421,1.4155,1.4225,-0.014138193915032238,-0.003934833632472712,0.0031855955678672387,-0.00255577813082819,-0.0033151460736238203,0.018451720310765786,-0.013249167591564855,0.2631578947368469,-0.012934204865592491,-0.010909546026602879,-0.00280057062940986,0.007098724529662589,0.005731993310375548,56.54627539503386,-0.0010240816672033824,1
2011-04-19,1.423,1.4353,1.4203,1.4335,0.007732864674868223,-0.014138193915032238,-0.003934833632472712,0.0031855955678672387,0.0031875822881297644,0.010541110330288211,0.007378777231201654,0.8799999999999994,-0.0033372731697142166,-0.004057415204190895,0.00441775650839582,0.008261212051727427,0.005966200981677917,60.67415730337071,-0.0015521680438278056,1
2011-04-20,1.4332,1.4547,1.4325,1.4521,0.012975235437739707,0.007732864674868223,-0.014138193915032238,-0.003934833632472712,-0.00255577813082819,0.015489813005861008,0.01318727323471945,0.8828828828828758,0.008458803266848003,0.0075281873373806985,0.015926987025434824,0.010569973477474693,0.006292193357056444,65.68627450980384,-0.0007300348309490987,1
2011-04-21,1.4518,1.465,1.4502,1.4553,0.002203704978996024,0.012975235437739707,0.007732864674868223,-0.014138193915032238,0.0031855955678672387,0.010194241631078762,0.002410800385728102,0.34459459459459824,0.009741476208317668,0.00799301823017684,0.016803493449781826,0.010532081176684525,0.006226421377714369,64.7435897435897,-8.58358447416406e-05,1
2011-04-22,1.4553,1.4589,1.4531,1.4559,0.00041228612657184804,0.002203704978996024,0.012975235437739707,0.007732864674868223,-0.003934833632472712,0.003985432556861147,0.00041228612657179546,0.482758620689638,0.008338758605404895,0.007850141219471585,0.015541077830945493,0.010200399643586157,0.005988518817368314,65.5933762649494,0.0002473371513290537,1
2011-04-25,1.4563,1.4627,1.4522,1.4579,0.001373720722577021,0.00041228612657184804,0.002203704978996024,0.012975235437739707,-0.014138193915032238,0.007210052873721042,0.0010986747236146714,0.5428571428571489,0.004796890291810962,0.008201709496279408,0.015176466901793306,0.00531674129332749,0.0059727028765288355,66.21499548328815,0.0004568806013060464,1
2011-04-26,1.4579,1.4657,1.4491,1.4645,0.00452705946909937,0.001373720722577021,0.00041228612657184804,0.002203704978996024,0.007732864674868223,0.011386240482886308,0.004527059469099348,0.9277108433734883,0.005050990296059377,0.011590639073854048,0.017872718995541437,0.0050838748880767965,0.006004910008870257,64.81655691439315,0.0008704707632455049,1
2011-04-27,1.4644,1.4795,1.463,1.4771,0.00860361898258799,0.00452705946909937,0.001373720722577021,0.00041228612657184804,0.012975235437739707,0.01126741327506143,0.00867249385413832,0.8545454545454567,0.010231578371428185,0.01796654790045693,0.02433408922268221,0.003271405602940727,0.006186093548442337,70.19810508182607,0.0017711943754451492,1
2011-04-28,1.4771,1.4882,1.4768,1.4824,0.003588111840769015,0.00860361898258799,0.00452705946909937,0.001373720722577021,0.002203704978996024,0.007717825468824099,0.0035881118407689798,0.4912280701754396,0.010112022677096544,0.019244917182912546,0.025680056182690647,0.0032001038514236327,0.006190949218027044,66.63452266152363,0.0024601205206717033,0
2011-04-29,1.4823,1.488,1.4797,1.4809,-0.00101187263896374,0.003588111840769015,0.00860361898258799,0.00452705946909937,0.00041228612657184804,0.005599406328003761,-0.0009444781758077621,0.14457831325302334,0.005663606236757657,0.0155601730889241,0.022597407081326626,0.0036039016014066255,0.006212150402189607,68.82470119521918,0.0025406142436112215,1
2011-05-02,1.4826,1.4901,1.4762,1.4822,0.000877844553987428,-0.00101187263896374,0.003588111840769015,0.00860361898258799,0.001373720722577021,0.009375421556724689,-0.0002697963037906084,0.43165467625899245,0.003235369766214191,0.01230722998538436,0.021372188935249392,0.0036801733457438425,0.006184118158258778,67.76519052523176,0.0024084335825049173,0
2011-05-03,1.4822,1.489,1.475,1.4821,-6.746727837003696e-05,0.000877844553987428,-0.00101187263896374,0.003588111840769015,0.00452705946909937,0.009445418971798685,-6.746727836998312e-05,0.5071428571428485,0.00078328629113944,0.008890159559984623,0.019192815244225114,0.0038711337497629355,0.006185338503883467,70.37433155080222,0.002055047829684173,1
2011-05-04,1.482,1.494,1.4772,1.4827,0.00040483098306443033,-6.746727837003696e-05,0.000877844553987428,-0.00101187263896374,0.00860361898258799,0.011336032388663918,0.00047233468286094664,0.3273809523809442,0.00043183136985014414,0.007200597785476548,0.01786603051469937,0.001729340124851659,0.0060488858735393185,69.05027932960894,0.0016215285709116102,0
2011-05-05,1.4827,1.49,1.4507,1.4541,-0.01928913468672011,0.00040483098306443033,-6.746727837003696e-05,0.000877844553987428,0.003588111840769015,0.026505699062521003,-0.019289134686720145,0.08651399491093784,-0.015104307775670511,-0.012146904169893502,-0.0025859644549927063,0.008677270726071966,0.0076370809451890885,54.98220640569392,-0.0007066625961360748,0
2011-05-06,1.4541,1.4588,1.4306,1.4321,-0.015129633450244206,-0.01928913468672011,0.00040483098306443033,-6.746727837003696e-05,-0.00101187263896374,0.019393439240767488,-0.015129633450244151,0.053191489361696265,-0.02355042818960351,-0.025517147523135608,-0.01714387679468521,0.009764992301616322,0.007924724051938415,54.21052631578942,-0.0036775425730701094,1
2011-05-09,1.4362,1.4442,1.4252,1.4352,0.0021646533063335305,-0.015129633450244206,-0.01928913468672011,0.00040483098306443033,0.000877844553987428,0.013229355243002302,-0.0006962818548947848,0.5263157894736873,-0.015124481897285325,-0.02189691480444067,-0.014749242286424158,0.010026151912739319,0.007917669214878888,50.80113100848258,-0.005285303782314033,1
2011-05-10,1.4355,1.4414,1.4267,1.4409,0.003971571906354443,0.0021646533063335305,-0.015129633450244206,-0.01928913468672011,-6.746727837003696e-05,0.010240334378265367,0.003761755485893467,0.9659863945578268,-0.005590062111801242,-0.016430370587793508,-0.010605316734702441,0.01079544065977106,0.007937471280763908,43.991416309012926,-0.005776434854328435,0
2011-05-11,1.4409,1.4423,1.4168,1.4199,-0.01457422444305656,0.003971571906354443,0.0021646533063335305,-0.015129633450244206,0.00040483098306443033,0.017697272537996984,-0.014574224443056512,0.1215686274509764,-0.011514577705995399,-0.02696590714408087,-0.024217601055568472,0.010799341981414785,0.008555653311261813,34.05405405405398,-0.007232703847143094,1
2011-05-12,1.4201,1.4277,1.412,1.4241,0.002957954785548278,-0.01457422444305656,0.003971571906354443,0.0021646533063335305,-0.01928913468672011,0.011055559467643158,0.0028167030490810533,0.7707006369426728,-0.004432202678895991,-0.020173108943044693,-0.020506700873159645,0.00981797669742837,0.008550212987475074,36.125654450261734,-0.007592872640614664,0
2011-05-13,1.4241,1.4339,1.4064,1.411,-0.009198792219647367,0.002957954785548278,-0.01457422444305656,0.003971571906354443,-0.015129633450244206,0.01931044168246602,-0.009198792219647419,0.16727272727272585,-0.010671565396642935,-0.024494790622428875,-0.028451030076016126,0.008413393356870347,0.008730341906962247,31.344470962609364,-0.008333886312240118,1
2011-05-16,1.4076,1.4246,1.4045,1.416,0.003543586109142405,-0.009198792219647367,0.002957954785548278,-0.01457422444305656,0.0021646533063335305,0.014279624893435641,0.005967604433077553,0.5721393034825791,-0.004485439896511512,-0.016536904174856426,-0.024790030268699303,0.008641877549244687,0.008218769994449718,30.45930701047537,-0.008100666686390609,1
2011-05-17,1.416,1.424,1.4119,1.4236,0.005367231638418124,0.003543586109142405,-0.009198792219647367,0.002957954785548278,0.003971571906354443,0.008545197740112994,0.005367231638418115,0.9669421487603342,0.0032982832013079832,-0.007224748249602397,-0.019221495005167122,0.008927447356945367,0.00811501186382037,27.539882451721112,-0.007084653277982749,1
2011-05-18,1.4237,1.4288,1.4192,1.425,0.0009834223096376604,0.005367231638418124,0.003543586109142405,-0.009198792219647367,-0.01457422444305656,0.006742993608204013,0.0009131137177776771,0.6041666666666662,0.003563530853416319,-0.002233596370230906,-0.017339645345810117,0.005766912130437208,0.0075011600505044225,25.086805555555543,-0.006010783151425207,1
