Date,Open,High,Low,Close,Retorno_diario,Retorno_lag_1,Retorno_lag_2,Retorno_lag_3,Retorno_lag_5,Rango_diario,Cuerpo_vela,Posicion_cierre,Distancia_MA5,Distancia_MA10,Distancia_MA20,Volatilidad_5,Volatilidad_20,RSI_14,MACD_hist,Objetivo,Particion
2004-10-14,1.2347966432571411,1.2416036128997805,1.2326960563659668,1.2388964891433716,0.0032335758249735,0.0022722358132809,-0.0050886085745985,-0.002092834153916,0.0014759272909974,0.0072137842149597,0.0033202599866289,0.6960868285109968,0.001482669124355,0.0035280142566678,0.0057854002425317,0.0053966633630157,0.0050881342951137,58.70494717818364,9.52891084700599e-05,1,entrenamiento
2004-10-15,1.2390960454940796,1.25,1.238206148147583,1.2478941679000854,0.0072626557872765,0.0032335758249735,0.0022722358132809,-0.0050886085745985,0.009022018855304,0.009518109508383,0.0071004361913669,0.821446620979643,0.0076334180496233,0.0102926733792418,0.0118706193833135,0.0048061460735117,0.0052718273682463,62.08943144263844,0.0007276471364278,1,entrenamiento
2004-10-18,1.248299241065979,1.2533998489379885,1.246494174003601,1.248907208442688,0.0008118000457579,0.0072626557872765,0.0032335758249735,0.0022722358132809,-0.002092834153916,0.0055320669172964,0.0004870365668009,0.349427747760178,0.0067440151322089,0.009485815956485,0.0114002569135613,0.0044859931918052,0.0052545292333531,61.93268973550635,0.0011145438015649,1,entrenamiento
2004-10-19,1.2487980127334597,1.2526932954788208,1.2455006837844849,1.2518935203552246,0.0023911399440639,0.0008118000457579,0.0072626557872765,0.0032335758249735,-0.0050886085745985,0.0057596277548458,0.0024787896763138,0.8888060196234421,0.005941809839747,0.0102427581551152,0.0130392907855623,0.0024353970863302,0.0045292595139513,62.669765897393326,0.0014506975754942,1,entrenamiento
2004-10-20,1.2512043714523315,1.262993097305298,1.2500938177108765,1.2578933238983154,0.004792582951774,0.0023911399440639,0.0008118000457579,0.0072626557872765,0.0022722358132809,0.0103094905106899,0.0053460110902743,0.6046466494773801,0.0070421931676982,0.0126492797658201,0.016611018910394,0.0024575702075629,0.0043973811563014,60.64448937082644,0.0019264325145465,1,entrenamiento
2004-10-21,1.258004069328308,1.265006184577942,1.2574979066848757,1.262004852294922,0.0032685827315346,0.004792582951774,0.0023911399440639,0.0008118000457579,0.0032335758249735,0.0059684050919446,0.003180262341083,0.6002635589991286,0.0066093281381665,0.0133406974237091,0.0185016286845516,0.0024559644241727,0.0044146093251893,64.58320265415774,0.0023398193742697,1,entrenamiento
2004-10-22,1.262100338935852,1.2694060802459717,1.260398268699646,1.2690999507904053,0.0056220849567898,0.0032685827315346,0.004792582951774,0.0023911399440639,0.0072626557872765,0.0071371595969308,0.0055460026739672,0.966015113216786,0.0088557519004397,0.0167439075629811,0.0225152504839318,0.0019110341723967,0.0045040905240653,80.88618496801999,0.0028775287953721,1,entrenamiento
2004-10-25,1.2729934453964231,1.2830052375793457,1.272799015045166,1.28109872341156,0.0094545529008034,0.0056220849567898,0.0032685827315346,0.004792582951774,0.0008118000457579,0.0080174981034575,0.0063671011382253,0.8132008035881144,0.013208379230331,0.0228581973904302,0.030095387800928,0.0027395735698442,0.004827420558992,83.30277378070599,0.0037713561296769,0,entrenamiento
2004-10-26,1.2810001373291016,1.2843070030212402,1.2733986377716064,1.2765034437179563,-0.0035869832742995,0.0094545529008034,0.0056220849567898,0.0032685827315346,0.0023911399440639,0.0085155066980537,-0.0035102990859321,0.2846261447336583,0.005659238460304,0.0155889840447314,0.0245715629937535,0.0047714889874304,0.0049850983750985,82.1026585610724,0.0037739460314999,0,entrenamiento
2004-10-27,1.2765034437179563,1.2809016704559326,1.269905686378479,1.270599603652954,-0.004625009116941,-0.0035869832742995,0.0094545529008034,0.0056220849567898,0.004792582951774,0.0086141436841146,-0.004625009116941,0.0631064277273663,-0.0009920194174866,0.0080290701087351,0.0183249122217581,0.0060291114288951,0.0051872845607211,75.5966137026567,0.0031256789575846,1,entrenamiento
2004-10-29,1.270793318748474,1.2798033952713013,1.2662074565887451,1.2791976928710938,0.0067669541163244,-0.004625009116941,-0.0035869832742995,0.0094545529008034,0.0032685827315346,0.0106987804247711,0.0066134862362172,0.955449754934196,0.0030563869993232,0.0116159246381823,0.0237470718823282,0.0064008033623385,0.0051220742483688,74.80479183214652,0.0030218057647919,0,entrenamiento
2004-11-01,1.2828078269958496,1.2828078269958496,1.2721028327941897,1.27459979057312,-0.0035943641265128,0.0067669541163244,-0.004625009116941,-0.0035869832742995,0.0056220849567898,0.0083449710676691,-0.0063984926268744,0.2332516703785825,-0.0014102636184303,0.0058555064623666,0.018717891464743,0.0066794112688911,0.0052051356495041,72.91015224136453,0.0024155686575307,0,entrenamiento
2004-11-02,1.2746973037719729,1.2750060558319092,1.2671059370040894,1.2720056772232056,-0.0020352375460126,-0.0035943641265128,0.0067669541163244,-0.004625009116941,0.0094545529008034,0.0061976430046901,-0.0021115809540056,0.6202109520001207,-0.0020207141768474,0.001981914014592,0.0149003260693361,0.00466637883213,0.0045481476313915,76.5008788181084,0.0016486110918678,1,entrenamiento
2004-11-03,1.2718924283981323,1.283202886581421,1.266592264175415,1.282495141029358,0.0082463970043364,-0.0020352375460126,-0.0035943641265128,0.0067669541163244,-0.0035869832742995,0.0130597698634985,0.0083361708855984,0.9573919908138366,0.00526388731961,0.0078152705121505,0.0211962830496446,0.0060769639692051,0.0047763114428502,78.6787196657649,0.0016523280498011,1,entrenamiento
2004-11-04,1.282199144363403,1.28940749168396,1.2797051668167114,1.2872995138168335,0.0037461138321501,0.0082463970043364,-0.0020352375460126,-0.0035943641265128,-0.004625009116941,0.0075669406814848,0.0039778294002548,0.7827347675975869,0.0063949852305202,0.0092584581727823,0.0226113553008571,0.0052538339286624,0.0046471039623804,78.88515484276694,0.0017723188023414,1,entrenamiento
2004-11-05,1.2872995138168335,1.297993302345276,1.2784944772720337,1.2966973781585691,0.0073004489171839,0.0037461138321501,0.0082463970043364,-0.0020352375460126,0.0067669541163244,0.0151470771673241,0.007300448917184,0.9335383449085176,0.0109758802174717,0.0138688394572628,0.027351431238626,0.0053632350619963,0.004769213199476,78.98552674246206,0.002248004029925,0,entrenamiento
2004-11-08,1.2963947057724,1.2988024950027466,1.2908055782318115,1.2908055782318115,-0.0045436969535054,0.0073004489171839,0.0037461138321501,0.0082463970043364,-0.0035943641265128,0.0061685817871112,-0.0043112853791379,0.0,0.0038456115056291,0.0075521781886953,0.0206697784694083,0.0056522356866622,0.0047811899235929,73.52143215660043,0.0019408211477763,0,entrenamiento
2004-11-09,1.2910054922103882,1.2937949895858765,1.2887927293777466,1.2899065017700195,-0.00069652353302,-0.0045436969535054,0.0073004489171839,0.0037461138321501,-0.0020352375460126,0.00387470095078,-0.0008512670526962,0.2226538296554025,0.0003611481508409,0.0061586596899767,0.0178862858262587,0.0054075738007964,0.0047284900603445,71.85231683515724,0.0014732551590386,0,entrenamiento
2004-11-10,1.2900062799453735,1.2983977794647217,1.2862067222595217,1.288593292236328,-0.0010180656752172,-0.00069652353302,-0.0045436969535054,0.0073004489171839,0.0082463970043364,0.0094503859358856,-0.0010953339770605,0.1957639880311798,-0.0016016300815844,0.0041873374861651,0.014588652150894,0.0046073633852883,0.0044864656343397,68.65342994805164,0.0008998878762999,1,entrenamiento
2004-11-11,1.2883940935134888,1.2921065092086792,1.2863060235977173,1.2910054922103882,0.0018719637829822,-0.0010180656752172,-0.00069652353302,-0.0045436969535054,0.0037461138321501,0.0045021050935927,0.0020268632944272,0.8101853754778248,-0.0003067646006869,0.0044698222075245,0.0142478234365701,0.0043951439355617,0.0044872701911946,67.99246206254882,0.0005259591576483,1,entrenamiento
2004-11-12,1.2908055782318115,1.2989037036895752,1.288593292236328,1.2970000505447388,0.0046433251992499,0.0018719637829822,-0.0010180656752172,-0.00069652353302,0.0073004489171839,0.0079875789407192,0.004798919695879,0.8153659382587622,0.0042880601685317,0.0077380675449894,0.0166369498046237,0.0034357783680426,0.0045147953419783,67.54932027623855,0.0005240556027196,0,entrenamiento
2004-11-15,1.2990050315856934,1.299899935722351,1.2922067642211914,1.2939958572387695,-0.0023162630600572,0.0046433251992499,0.0018719637829822,-0.0010180656752172,-0.0045436969535054,0.0059223569686782,-0.0038561623897708,0.2325559773766173,0.0014670831115093,0.0038909891919556,0.0124528401987176,0.0027711418886519,0.004468920260465,59.14742721475642,0.0001799562648977,1,entrenamiento
2004-11-16,1.2936946153640747,1.2992074489593506,1.292306900024414,1.2961931228637695,0.0016980468775911,-0.0023162630600572,0.0046433251992499,0.0018719637829822,-0.00069652353302,0.0053339859755036,0.001931296203928,0.5631758974536157,0.002192402105998,0.0037121984281867,0.0122993994956599,0.0027197734596582,0.0044627346249368,64.45688117399325,-2.9051703633063697e-05,1,entrenamiento
2004-11-17,1.2960922718048096,1.3049037456512451,1.2955045700073242,1.303797960281372,0.0058670558294589,0.0016980468775911,-0.0023162630600572,0.0046433251992499,-0.0010180656752172,0.0072519340238272,0.0059453239898053,0.8823529411764706,0.0057077076784737,0.0079383467842615,0.0161790112905872,0.0031645123912566,0.0045509375792089,73.78141673327458,0.000202734337472,0,entrenamiento
2004-11-18,1.303797960281372,1.3072919845581057,1.2943978309631348,1.29490065574646,-0.0068241436219089,0.0058670558294589,0.0016980468775911,-0.0023162630600572,0.0018719637829822,0.009889686889975,-0.006824143621909,0.0389963388927917,-0.001755252104721,0.000472125267378,0.0077910495876876,0.0052181806240227,0.0049088026226192,61.20069520735478,-0.000354939303026,1,entrenamiento
2004-11-19,1.2948001623153689,1.3064039945602417,1.294196844100952,1.3039000034332275,0.0069498363807529,-0.0068241436219089,0.0058670558294589,0.0016980468775911,0.0046433251992499,0.0094278258642328,0.0070279888609113,0.7948750500483431,0.0041141677889378,0.0068649299984442,0.0131433038819455,0.0057393994468774,0.0050471650063538,69.66467610105181,-0.0002352652904173,1,entrenamiento
2004-11-22,1.302592158317566,1.305193305015564,1.3016934394836426,1.3040019273757937,7.816852695596843e-05,0.0069498363807529,-0.0068241436219089,0.0058670558294589,-0.0023162630600572,0.0026868467690161,0.0010822797060659,0.659593310398919,0.0026474724638061,0.0059185886662125,0.0118504718546197,0.0054797267087494,0.0049689526086074,72.21732925856158,-0.0002645929809036,1,entrenamiento
2004-11-23,1.304206132888794,1.3103067874908447,1.297993302345276,1.309706211090088,0.0043744442355033,7.816852695596843e-05,0.0069498363807529,-0.0068241436219089,0.0016980468775911,0.0094413642407082,0.0042171847398933,0.9512261237450738,0.004945178107875,0.0087781489412217,0.0151500299804154,0.0056261057565646,0.0046537295372604,70.23963426204244,-2.764207282718312e-05,1,entrenamiento
2004-11-24,1.3099979162216189,1.319104552268982,1.3086949586868286,1.317800760269165,0.0061804312375826,0.0043744442355033,7.816852695596843e-05,0.0069498363807529,0.0058670558294589,0.0079462672827582,0.00595637897658,0.8747509218753579,0.0089879726084276,0.0127345308397452,0.0197919461012525,0.0056801998541622,0.0046468109648293,71.62828127086851,0.0005163899037526,1,entrenamiento
2004-11-25,1.318096160888672,1.328303575515747,1.316707730293274,1.3258028030395508,0.0060722705674804,0.0061804312375826,0.0043744442355033,7.816852695596843e-05,-0.0068241436219089,0.0087974197684144,0.0058467981165219,0.7843389224142362,0.0103338092163849,0.0161667105326466,0.0237975931011666,0.0027658210922531,0.004505659082266,71.05530949030006,0.0012172947898023,1,entrenamiento
2004-11-26,1.3256973028182983,1.332906723022461,1.3199055194854736,1.329504370689392,0.0027919443535306,0.0060722705674804,0.0061804312375826,0.0043744442355033,0.0069498363807529,0.0098070679553681,0.0028717474667862,0.7383048174432891,0.0092162556711961,0.0164714497677844,0.024665704347254,0.0025484507549492,0.0043765616780926,78.9114725365545,0.0017025612474987,0,entrenamiento
2004-11-29,1.3271929025650024,1.330300211906433,1.3233989477157593,1.32650625705719,-0.0022550611327795,0.0027919443535306,0.0060722705674804,0.0061804312375826,7.816852695596843e-05,0.0051998953410134,-0.0005173667719933,0.4502521937400677,0.0035118411165284,0.0116646711497345,0.0203141389638072,0.0034700661515962,0.0042969528148793,76.51180342194733,0.0015957927571179,1,entrenamiento
2004-11-30,1.3262951374053955,1.332906723022461,1.3239071369171145,1.3298048973083496,0.0024867129224686,-0.0022550611327795,0.0027919443535306,0.0060722705674804,0.0043744442355033,0.0067855078794544,0.0026462887512504,0.6553368479614189,0.0029573327491865,0.0115872739606759,0.0205827314178712,0.0034446022800459,0.0041907427339848,79.01783166185992,0.0015217521995795,1,entrenamiento
2004-12-01,1.3298048973083496,1.3357020616531372,1.3283917903900146,1.3345967531204224,0.0036034277071561,0.0024867129224686,-0.0022550611327795,0.0027919443535306,0.0061804312375826,0.0054972509711155,0.003603427707156,0.8488006131467801,0.0040276584582505,0.0128594524516274,0.0222165934644342,0.0030276534018802,0.0039624578845046,79.6981697214624,0.0015639313522656,0,entrenamiento
2004-12-02,1.3347926139831543,1.3377926349639893,1.3248015642166138,1.3261016607284546,-0.0063652877710854,0.0036034277071561,0.0024867129224686,-0.0022550611327795,0.0060722705674804,0.0097326510585107,-0.0065110888115907,0.100076162860053,-0.0024081248318535,0.0040348326887507,0.0142027859911835,0.0042588693816242,0.0043537523668113,69.17329018880966,0.0008252371573381,1,entrenamiento
2004-12-03,1.3262951374053955,1.3466018438339231,1.3259083032608032,1.3466018438339231,0.0154589830573075,-0.0063652877710854,0.0036034277071561,0.0024867129224686,0.0027919443535306,0.0156025156011672,0.0153108503950736,1.0,0.0104144438848576,0.016270490448621,0.0279197019798471,0.0082207076217415,0.0052219693953696,78.16558099636573,0.0014843601080754,0,entrenamiento
2004-12-06,1.3450080156326294,1.345695734024048,1.3392080068588257,1.3396027088165283,-0.0051976276799587,0.0154589830573075,-0.0063652877710854,0.0036034277071561,-0.0022550611327795,0.0048235602240413,-0.0040187915263528,0.0608382485346248,0.0031910457533201,0.0082792855780762,0.020676001586628,0.0087426532083757,0.0052663169720481,72.10514430571551,0.0012267300551493,1,entrenamiento
2004-12-07,1.3394949436187744,1.3470009565353394,1.3394052982330322,1.3430931568145752,0.0026055844580445,-0.0051976276799587,0.0154589830573075,-0.0063652877710854,0.0024867129224686,0.005670538988215,0.0026862461952113,0.4855219172277414,0.003807126385352,0.0083724664105695,0.0212661588636087,0.0087444784470758,0.0052332712863162,70.88515042691297,0.001074627089601,0,entrenamiento
2004-12-08,1.3432915210723877,1.3432915210723877,1.321999430656433,1.334507703781128,-0.0063922989927291,0.0026055844580445,-0.0051976276799587,0.0154589830573075,0.0036034277071561,0.0158506847411323,-0.0065390253369926,0.5874610186382697,-0.0025962326347607,0.0006714757496639,0.0129696514992345,0.0094095768267749,0.0055279793872666,71.1209121491906,0.0002235348619788,0,entrenamiento
2004-12-09,1.3345967531204224,1.3358982801437378,1.3258028030395508,1.3304064273834229,-0.0030732504474006,-0.0063922989927291,0.0026055844580445,-0.0051976276799587,-0.0063652877710854,0.0075644400307304,-0.0031397691678794,0.4560085963607165,-0.0063009215597958,-0.0027480892947669,0.0083486765262004,0.0089551245724765,0.0056326240438117,64.91394459722324,-0.0007353944366314,0,entrenamiento
2004-12-10,1.3301939964294434,1.3304064273834229,1.3149935007095337,1.3215975761413574,-0.0066211730947438,-0.0030732504474006,-0.0063922989927291,0.0026055844580445,0.0154589830573075,0.0115869765727864,-0.0064625312632298,0.4284764063019653,-0.0091794552142367,-0.0087635798328439,0.0007393818457248,0.0038135099876472,0.0058623072422157,59.01679802660752,-0.0020103955799352,1,entrenamiento
2004-12-13,1.3222966194152832,1.332693576812744,1.3221042156219482,1.3320013284683228,0.0078721030628257,-0.0066211730947438,-0.0030732504474006,-0.0063922989927291,-0.0051976276799587,0.008008309962615,0.0073392829646127,0.9346279410109394,-0.0002401148012879,-0.0013720453451522,0.0071680670046136,0.0062572579880795,0.0060039420357468,60.90002342900376,-0.0021859811915742,0,entrenamiento
2004-12-14,1.3321077823638916,1.332800269126892,1.326400637626648,1.3309022188186646,-0.0008251565716695,0.0078721030628257,-0.0066211730947438,-0.0030732504474006,0.0026055844580445,0.0048041394134697,-0.0009050045057823,0.7034125624022055,0.000766359041407,-0.0022781507263871,0.0050181787260847,0.005925657509738,0.0060252705687471,56.875563824636025,-0.0023923734445311,1,entrenamiento
2004-12-15,1.3307960033416748,1.3437970876693726,1.32650625705719,1.3403927087783811,0.0071308694399356,-0.0008251565716695,0.0078721030628257,-0.0066211730947438,-0.0063922989927291,0.0129928483169206,0.0072112520721497,0.8031107372833317,0.0070114468891941,0.0044000630901674,0.0107882171182411,0.0063789660010318,0.0060816183090447,57.5389145204905,-0.0019259990696529,0,entrenamiento
2004-12-16,1.3401951789855957,1.3430029153823853,1.321300745010376,1.325100064277649,-0.0114090776535704,0.0071308694399356,-0.0008251565716695,0.0078721030628257,-0.0030732504474006,0.0161932908820309,-0.0112633703990581,0.1750663275675497,-0.0036832477559234,-0.0069846865503754,-0.0018804694451685,0.0084341408012389,0.0064813240835827,47.96765051466089,-0.0026396077233572,1,entrenamiento
2004-12-17,1.325398564338684,1.3320013284683228,1.3232064247131348,1.3312920331954956,0.0046728311957497,-0.0114090776535704,0.0071308694399356,-0.0008251565716695,-0.0066211730947438,0.0066356671810462,0.0044465634831527,0.9193515594290904,-0.0004847355296017,-0.0011985684792419,0.0017501293092669,0.0079753871694889,0.0063939228886523,52.14514715626137,-0.0026782842981587,1,entrenamiento
2004-12-20,1.33109712600708,1.3408960103988647,1.330105543136597,1.3392080068588257,0.0059460835533804,0.0046728311957497,-0.0114090776535704,0.0071308694399356,0.0078721030628257,0.008106446217517,0.0060933801848674,0.8435652971265034,0.0043716006065088,0.0047701420436891,0.0063736105786262,0.0076289618882492,0.0064805681055088,54.047264521438805,-0.0021757727246058,0,entrenamiento
2004-12-21,1.3394052982330322,1.3410038948059082,1.3357912302017212,1.3368983268737793,-0.0017246611230049,0.0059460835533804,0.0046728311957497,-0.0114090776535704,-0.0008251565716695,0.0038917754103732,-0.0018717048249399,0.212385940037048,0.00173845101642,0.0035036631629916,0.0036125642570492,0.0076961109305533,0.0064743966763298,51.01226759055463,-0.0020080156919626,1,entrenamiento
2004-12-22,1.3368983268737793,1.3403029441833496,1.3347926139831543,1.339100360870361,0.0016471215142672,-0.0017246611230049,0.0059460835533804,0.0046728311957497,0.0071308694399356,0.0041217272020085,0.0016471215142673,0.7817583939078864,0.0035828012176157,0.0048101630235832,0.0044625854522764,0.0069443357791556,0.0063636588234627,56.05204354500857,-0.0017663667010828,1,entrenamiento
2004-12-23,1.339100360870361,1.351807951927185,1.338401436805725,1.3512052297592163,0.0090395531526759,0.0016471215142672,-0.0017246611230049,0.0059460835533804,-0.0114090776535704,0.0100115835326534,0.0090395531526759,0.9550425921644644,0.008707788759847,0.0123133176482819,0.0125777740273345,0.0041203670017401,0.0065250697388565,52.32504371197793,-0.0008550696067049,1,entrenamiento
2004-12-24,1.3514060974121094,1.3547931909561155,1.3489997386932373,1.3538029193878174,0.0019224982048537,0.0090395531526759,0.0016471215142672,-0.0017246611230049,0.0046728311957497,0.0042869809999913,0.0017735764107456,0.8290705570073776,0.0072616358738102,0.0118181719447494,0.013601616600632,0.0041772930169658,0.006515178282548,57.50585370894531,-0.0001765988471174,1,entrenamiento
2004-12-27,1.3527954816818235,1.3642005920410156,1.3518993854522705,1.3623977899551392,0.0063486866841802,0.0019224982048537,0.0090395531526759,0.0016471215142672,0.0059460835533804,0.0090931753951839,0.0070981226677205,0.8534451012695029,0.0101705780276539,0.0159338900854641,0.0186679612352302,0.0042428228453334,0.0065778203870821,59.681490506771866,0.0007035028995778,0,entrenamiento
2004-12-28,1.3621937036514282,1.3645915985107422,1.359397530555725,1.359397530555725,-0.0022021904479989,0.0063486866841802,0.0019224982048537,0.0090395531526759,-0.0017246611230049,0.0038130171510073,-0.0020526985906687,0.0,0.0045941862357123,0.0115471912016933,0.0153014080690847,0.0043911133486399,0.0066188422952151,63.223307464017566,0.0009222691233385,1,entrenamiento
2004-12-29,1.359508395195007,1.364498496055603,1.3563920259475708,1.360692262649536,0.0009524308119652,-0.0022021904479989,0.0063486866841802,0.0019224982048537,0.0016471215142672,0.0059627951814666,0.0008708055490595,0.530469692067853,0.00235220493241,0.0109835102089517,0.0152790174208912,0.0044688115006376,0.0065930245587165,66.5846321764947,0.0009870492519048,1,entrenamiento
2004-12-30,1.3605997562408447,1.3660082817077637,1.358105182647705,1.36280620098114,0.0015535756244309,0.0009524308119652,-0.0022021904479989,0.0063486866841802,0.0090395531526759,0.0058085406996498,0.0016216706861621,0.5948322674067537,0.0021965125703522,0.0097253676645612,0.0154657994288036,0.0030604762045157,0.0063618289852743,74.35152167511774,0.0010019481412023,0,entrenamiento
2004-12-31,1.3629920482635498,1.3661948442459106,1.352191925048828,1.3565024137496948,-0.0046255932992576,0.0015535756244309,0.0009524308119652,-0.0022021904479989,0.0019224982048537,0.0102736616951818,-0.0047613150217,0.3078278636189613,-0.0028351524482223,0.0031809688457768,0.010395973112141,0.0041548353789337,0.0055577116924463,65.21578835151576,0.000445318189111,0,entrenamiento
2005-01-03,1.358105182647705,1.358105182647705,1.3401951789855957,1.3470009565353394,-0.0070043791430427,-0.0046255932992576,0.0015535756244309,0.0009524308119652,0.0063486866841802,0.013187493789835,-0.0081762637049343,0.3799986687965921,-0.0075731737898895,-0.0044194598829905,0.0030424077101871,0.0036390740919784,0.0056667757580197,59.052942343685565,-0.0006454383047339,0,entrenamiento
2005-01-04,1.3470009565353394,1.3496005535125732,1.3261016607284546,1.3281975984573364,-0.0139594244434447,-0.0070043791430427,-0.0046255932992576,0.0015535756244309,-0.0022021904479989,0.0174453423140551,-0.0139594244434447,0.0891930419078443,-0.0169071899697034,-0.0176854856943553,-0.0104106628739597,0.006365436161153,0.0064649714005899,43.79240039320872,-0.0026059502071286,0,entrenamiento
2005-01-05,1.328303575515747,1.330300211906433,1.3222966194152832,1.3280036449432373,-0.0001460276048717,-0.0139594244434447,-0.0070043791430427,-0.0046255932992576,0.0009524308119652,0.0060254241866678,-0.0002257997178042,0.71305798418207,-0.0122710981394904,-0.0170222047444762,-0.0103153733115086,0.0061401451470358,0.006316419455499,51.74643964934974,-0.0038152864641666,0,entrenamiento
2005-01-06,1.3278977870941162,1.3278977870941162,1.3163957595825195,1.3183046579360962,-0.0073034340260079,-0.0001460276048717,-0.0139594244434447,-0.0070043791430427,0.0015535756244309,0.0086618319748592,-0.0072242978723633,0.1659619012084655,-0.0129508628130761,-0.0218191796022294,-0.0171002432447233,0.0050092716426441,0.0064853710827152,42.504595790586016,-0.0050882981968876,0,entrenamiento
2005-01-07,1.3182003498077393,1.3248015642166138,1.302999496459961,1.3060967922210691,-0.0092602765540853,-0.0073034340260079,-0.0001460276048717,-0.0139594244434447,-0.0046255932992576,0.0165392671605895,-0.0091818801204501,0.1420643122330929,-0.0146538166907989,-0.0274347275339279,-0.0256391298084357,0.0049795055613594,0.0066427638346897,31.792515289968435,-0.0064830006226782,1,entrenamiento
2005-01-10,1.3075997829437256,1.311991572380066,1.3064039945602417,1.310994029045105,0.0037495205969444,-0.0092602765540853,-0.0073034340260079,-0.0001460276048717,-0.0070043791430427,0.0042731559707399,0.0025957836225225,0.8214712408260796,-0.0055565561606226,-0.0200370664543865,-0.0212187878743861,0.0071257491636052,0.0064275304727871,36.14966199721847,-0.0067744800583478,1,entrenamiento
2005-01-11,1.3114066123962402,1.3171066045761108,1.3104957342147827,1.3116990327835083,0.0005377627378797,0.0037495205969444,-0.0092602765540853,-0.0073034340260079,-0.0139594244434447,0.0050410530943172,0.000222982242505,0.1820181765724177,-0.0025251323425456,-0.0160016878871605,-0.0199899157189807,0.0055362173697431,0.0064341905899837,35.11088828518625,-0.0066112989744408,1,entrenamiento
2005-01-12,1.3114066123962402,1.329097867012024,1.3086949586868286,1.3255919218063354,0.0105915218930561,0.0005377627378797,0.0037495205969444,-0.0092602765540853,-0.0001460276048717,0.0155580337420401,0.0108168658568644,0.8281644386276527,0.0084095256629599,-0.0029543021936031,-0.0090622221950127,0.0081402321634806,0.0066972143664103,36.347728179620844,-0.0053150111899252,0,entrenamiento
2005-01-13,1.3259083032608032,1.3265942335128784,1.3203063011169434,1.3211086988449097,-0.0033820536227443,0.0105915218930561,0.0005377627378797,0.0037495205969444,-0.0073034340260079,0.0047423584123209,-0.0036198614972769,0.127609153127192,0.004570460506216,-0.0032001176055632,-0.0122662708647781,0.007461887728898,0.0062357970405478,32.91687377525635,-0.0045370741763399,0,entrenamiento
2005-01-14,1.3211959600448608,1.3211959600448608,1.306796669960022,1.3098949193954468,-0.0084881580594143,-0.0033820536227443,0.0105915218930561,0.0005377627378797,-0.0092602765540853,0.0108986785611651,-0.0085536445699019,0.2151668184452355,-0.0045314937073247,-0.0081732368186638,-0.0198663184893049,0.0072146589733038,0.0063944384889154,23.297416720020166,-0.0045439976090381,0,entrenamiento
2005-01-17,1.3099979162216189,1.3129045963287354,1.304103970527649,1.3051081895828247,-0.0036542853489586,-0.0084881580594143,-0.0033820536227443,0.0105915218930561,0.0037495205969444,0.0067180456488585,-0.0037326216921759,0.1141076870978665,-0.0072811321972506,-0.0086530644621202,-0.0222005636865815,0.007166708828415,0.0062200940797936,22.881618342356678,-0.0046219774436403,0,entrenamiento
2005-01-18,1.3049037456512451,1.3072919845581057,1.3003056049346924,1.3017951250076294,-0.0025385363463655,-0.0036542853489586,-0.0084881580594143,-0.0033820536227443,0.0005377627378797,0.0053539425008904,-0.0023822604954392,0.2132034262703409,-0.0083070372687699,-0.0091825452431231,-0.0233985291617214,0.0071466901671482,0.0062258820939744,21.16144547370159,-0.0046358259283535,0,entrenamiento
2005-01-19,1.3017951250076294,1.3114066123962402,1.2971009016036987,1.3003056049346924,-0.0011442046788493,-0.0025385363463655,-0.0036542853489586,-0.0084881580594143,0.0105915218930561,0.0109892182861398,-0.0011442046788493,0.2240156660139161,-0.0056107862630875,-0.0082254407149841,-0.0230943842015431,0.0027753687925539,0.0061872442667752,19.20875486129971,-0.0044818118299111,0,entrenamiento
2005-01-20,1.3002040386199951,1.302405595779419,1.2931926250457764,1.29629385471344,-0.0030852364290576,-0.0011442046788493,-0.0025385363463655,-0.0036542853489586,-0.0033820536227443,0.0070857884301151,-0.0030073617604705,0.3366155996066456,-0.0049019607843137,-0.0096226371240043,-0.0240953546010692,0.0027907830516202,0.0056783745283115,19.65258249813748,-0.0043814062698603,1,entrenamiento
2005-01-21,1.2961931228637695,1.306796669960022,1.2935941219329834,1.299899935722351,0.002781839160773,-0.0030852364290576,-0.0011442046788493,-0.0025385363463655,-0.0084881580594143,0.0101856334477915,0.0028597689597301,0.4776209695623515,-0.0006001521854402,-0.0063971512143693,-0.0193908674451395,0.0025830829832237,0.0057132148510493,24.75922656084317,-0.0038237266248509,1,entrenamiento
2005-01-24,1.304206132888794,1.3096033334732056,1.3034920692443848,1.3039000034332275,0.0030772120229805,0.002781839160773,-0.0030852364290576,-0.0011442046788493,-0.0036542853489586,0.004685811601947,-0.0002347247477577,0.0667511947722617,0.0026614850250057,-0.0027988971433562,-0.0141981960383954,0.0029289370302996,0.005504194294038,34.52385471984361,-0.002974812573441,0,entrenamiento
2005-01-25,1.3039000034332275,1.3075997829437256,1.2954038381576538,1.2971009016036987,-0.0052144350116009,0.0030772120229805,0.002781839160773,-0.0030852364290576,-0.0025385363463655,0.0093534356576112,-0.0052144350116009,0.1391498137957324,-0.0018462165193225,-0.0068899888851773,-0.0170237452378646,0.0036282189035144,0.0055459593845901,31.844407247361477,-0.0026702574872281,1,entrenamiento
